road_id,flood_direct_count,flood_direct_exposure,flood_events_5km,flood_events_10km,flood_nearby_5km,flood_nearby_10km,nearest_flood_distance_km
1074556233,0,0,0,0,0,0,43.39163467008451
1074556236,0,0,0,0,0,0,43.454378974249956
1074556237,0,0,0,0,0,0,43.544314234716865
1074556238,0,0,0,0,0,0,44.03873231963725
1074557175,11,1,12,13,1,1,0.0
1074557177,11,1,12,13,1,1,0.0
1074561743,0,0,0,0,0,0,32.81737007275777
1074561744,0,0,0,0,0,0,32.67240337305056
1074561745,0,0,0,0,0,0,32.79293257067662
1074561746,0,0,0,0,0,0,33.2265464872187
1074561747,0,0,0,0,0,0,32.83959082922357
1074594627,0,0,0,0,0,0,61.81827242377791
1074674938,0,0,5,5,1,1,0.7994240313494199
1074677423,0,0,4,5,1,1,1.6767607852501847
1074677424,0,0,5,5,1,1,2.3206476592687397
1074677425,0,0,4,5,1,1,2.059560316180004
1074677426,0,0,5,5,1,1,2.717632613689185
1074677427,0,0,5,5,1,1,1.7390620766865132
1074677428,0,0,5,5,1,1,3.139804413461725
1074677429,0,0,5,5,1,1,1.262157038369438
1074677430,0,0,5,5,1,1,1.5057857536993773
1074677431,0,0,4,5,1,1,0.6076950817294984
1074677432,0,0,4,5,1,1,0.6510823945276114
1074677433,0,0,4,5,1,1,0.8382280381954603
1074682548,0,0,0,0,0,0,43.42631291064279
1074682549,0,0,0,0,0,0,43.40902386369413
1074682550,0,0,0,0,0,0,43.567954047386834
1074684569,0,0,0,0,0,0,43.60576113014809
1074686171,0,0,0,0,0,0,43.33146227750022
1074687765,0,0,0,0,0,0,43.611810544460056
1074687766,0,0,0,0,0,0,43.79329133672891
1074690309,0,0,0,0,0,0,72.72167233382991
1074690727,0,0,0,0,0,0,43.31280486600068
1074690862,0,0,0,0,0,0,73.21057086440631
1074691011,0,0,0,0,0,0,73.18126561703923
1074691012,0,0,0,0,0,0,73.23585582020006
1074693804,0,0,0,0,0,0,73.15125645273805
1074693805,0,0,0,0,0,0,73.15449954725943
1074693806,0,0,0,0,0,0,73.1301801419924
1074693807,0,0,0,0,0,0,72.63427489637874
1074693812,0,0,0,0,0,0,72.97816014513192
1074700870,0,0,0,0,0,0,42.66973125260384
1074702826,0,0,0,0,0,0,42.688828752052345
1074702827,0,0,0,0,0,0,42.72941178732938
1074707196,0,0,0,0,0,0,43.11671997825276
1074707197,0,0,0,0,0,0,43.3780176043148
1074711077,0,0,0,0,0,0,43.1810501644569
1074712311,11,1,18,18,1,1,0.0
1074712312,11,1,18,18,1,1,0.0
1074712313,11,1,11,11,1,1,0.0
1074714160,0,0,0,0,0,0,43.43987002285039
1074720697,0,0,0,0,0,0,43.790845035028006
1074722099,11,1,11,18,1,1,0.0
1074722100,11,1,11,18,1,1,0.0
1074732858,0,0,0,0,0,0,43.95559275678025
1074740299,0,0,0,0,0,0,42.93644786651451
1074741259,0,0,0,0,0,0,69.24935847765968
1074763176,0,0,0,0,0,0,43.26987599761289
1074763177,0,0,0,0,0,0,43.119051354044025
1074772429,0,0,0,0,0,0,42.92578744452349
1074779158,11,1,18,18,1,1,0.0
1074779159,11,1,18,18,1,1,0.0
1074779160,11,1,18,18,1,1,0.0
1074779161,11,1,18,18,1,1,0.0
1074806531,2,1,2,10,1,1,0.0
1074806532,2,1,2,10,1,1,0.0
1074806533,2,1,2,2,1,1,0.0
1074806534,2,1,2,2,1,1,0.0
1074806535,2,1,2,2,1,1,0.0
1074806536,2,1,10,10,1,1,0.0
1074806537,2,1,10,10,1,1,0.0
1074806538,10,1,10,10,1,1,0.0
1074806539,10,1,10,10,1,1,0.0
1074806540,10,1,10,10,1,1,0.0
1074806541,10,1,10,10,1,1,0.0
1074806542,10,1,10,10,1,1,0.0
1074806543,10,1,10,10,1,1,0.0
1074806544,10,1,10,10,1,1,0.0
1074806545,2,1,10,10,1,1,0.0
1074806546,2,1,10,10,1,1,0.0
1074883625,0,0,5,5,1,1,1.799575845091018
1074883626,0,0,5,5,1,1,1.5307265218190413
1074883627,0,0,5,5,1,1,2.0336339324829265
1074889921,0,0,5,5,1,1,2.049566308648355
1074978511,0,0,0,0,0,0,62.50722839915061
1074978512,0,0,0,0,0,0,62.45828491414507
1074978513,0,0,0,0,0,0,62.980774306548504
1074978632,0,0,0,0,0,0,70.36795354295208
1074978633,0,0,0,0,0,0,70.37981879611907
1074978634,0,0,0,0,0,0,70.20581626914304
1074978635,0,0,0,0,0,0,70.50364033981039
1074978636,0,0,0,0,0,0,70.53472068513602
1074978637,0,0,0,0,0,0,70.40915039870488
1074978638,0,0,0,0,0,0,70.2962557311042
1074978639,0,0,0,0,0,0,70.46776364035628
1074983526,0,0,0,0,0,0,43.10225353381267
1074988779,1,1,1,1,1,1,0.0
1074991121,0,0,0,0,0,0,42.98450956382678
1074991122,0,0,0,0,0,0,42.935547988271836
1074993352,0,0,0,0,0,0,42.79596535054182
1074994546,0,0,0,0,0,0,43.35324092922472
1074994547,0,0,0,0,0,0,44.38529436449696
1074994548,0,0,0,0,0,0,44.117801832473134
1074994549,0,0,0,0,0,0,43.991886055871795
1074996354,0,0,0,0,0,0,44.17729329911561
1074996355,0,0,0,0,0,0,43.9376956043718
1074997538,0,0,0,0,0,0,43.949164141823054
1075005749,0,0,0,0,0,0,42.4411381834641
1075005750,0,0,0,0,0,0,42.214061876612476
1075005751,0,0,0,0,0,0,42.23443599581818
1075005752,0,0,0,0,0,0,42.11361033536433
1075005753,0,0,0,0,0,0,42.285252107930745
1075009540,0,0,0,0,0,0,42.49828169230474
1075009541,0,0,0,0,0,0,42.58480653781314
1075009542,0,0,0,0,0,0,42.5564012680599
1075009543,0,0,0,0,0,0,42.564214182572506
1075009544,0,0,0,0,0,0,42.71709264631162
1075009545,0,0,0,0,0,0,42.752723979081814
1075009546,0,0,0,0,0,0,42.325014125963904
1075019327,0,0,0,0,0,0,43.81287511263068
1075019328,0,0,0,0,0,0,43.51004250325898
1075019329,0,0,0,0,0,0,43.192882990935566
1075019330,0,0,0,0,0,0,43.012650993499676
1075019331,0,0,0,0,0,0,42.851148692579166
1075019332,0,0,0,0,0,0,43.18605392831946
1075019333,0,0,0,0,0,0,43.069029180754654
1075019334,0,0,0,0,0,0,42.40037079336651
1075019336,0,0,0,0,0,0,42.358778273826815
1075020949,0,0,0,0,0,0,44.62608576257259
1075020950,0,0,0,0,0,0,44.36076887268229
1075020951,0,0,0,0,0,0,44.31975919982037
1075020952,0,0,0,0,0,0,44.15520106186423
1075020953,0,0,0,0,0,0,44.09726005101096
1075020954,0,0,0,0,0,0,44.213581946557746
1075020955,0,0,0,0,0,0,44.11599675814735
1075025903,14,1,14,15,1,1,0.0
1075025904,14,1,14,15,1,1,0.0
1075025905,14,1,14,15,1,1,0.0
1075037349,0,0,0,0,0,0,23.970778790094414
1075037350,0,0,0,0,0,0,23.982958028228158
1075037351,0,0,0,0,0,0,23.961787365705142
1075040039,0,0,0,0,0,0,43.38659326364154
1075040040,0,0,0,0,0,0,43.44692007752942
1075040041,0,0,0,0,0,0,43.456759183388904
1075040042,0,0,0,0,0,0,43.85443962249993
1075040043,0,0,0,0,0,0,43.86306427309235
1075040045,0,0,0,0,0,0,43.85368255456049
1075040046,0,0,0,0,0,0,42.61133628921692
1075040047,0,0,0,0,0,0,42.32591801046936
1075046717,0,0,0,0,0,0,43.291006056835585
1075046718,0,0,0,0,0,0,43.21038368814423
1075046719,0,0,0,0,0,0,43.31407006522707
1075046720,0,0,0,0,0,0,43.54767909353273
1075046721,0,0,0,0,0,0,43.208027483666996
1075046722,0,0,0,0,0,0,43.16211285496649
1075046723,0,0,0,0,0,0,43.169884703993645
1075046724,0,0,0,0,0,0,42.508912757726065
1075046725,0,0,0,0,0,0,42.34735331851591
1075046726,0,0,0,0,0,0,44.22331104382686
1075046727,0,0,0,0,0,0,44.30981577145377
1075051199,0,0,0,0,0,0,42.83436828761283
1075051200,0,0,0,0,0,0,42.961393417765365
1075051201,0,0,0,0,0,0,42.92057331738399
1075051202,0,0,0,0,0,0,43.001293635494214
1075051203,0,0,0,0,0,0,43.08773060012933
1075051204,0,0,0,0,0,0,43.24938430419155
1075051205,0,0,0,0,0,0,43.42145650595613
1075051206,0,0,0,0,0,0,43.283368461785166
1075051207,0,0,0,0,0,0,43.4551046755687
1075061024,0,0,0,0,0,0,43.95829085212942
1075061025,0,0,0,0,0,0,44.0576800398845
1075061026,0,0,0,0,0,0,44.13825338911741
1075061027,0,0,0,0,0,0,43.856957349455584
1075061028,0,0,0,0,0,0,43.90102629604551
1075061029,0,0,0,0,0,0,43.983888634479236
1075061030,0,0,0,0,0,0,44.218394534791265
1075061031,0,0,0,0,0,0,44.20717135761402
1075061032,0,0,0,0,0,0,43.649839429281904
1075061033,0,0,0,0,0,0,43.580461369829536
1075061035,0,0,0,0,0,0,43.19652463166116
1075061036,0,0,0,0,0,0,42.979189390020004
1075061037,0,0,0,0,0,0,42.94341358153829
1075061038,0,0,0,0,0,0,43.16049701764248
1075061039,0,0,0,0,0,0,42.97811419284376
1075061040,0,0,0,0,0,0,43.08754725451342
1075061728,8,1,8,16,1,1,0.0
1075061729,8,1,8,16,1,1,0.0
1075061730,8,1,8,16,1,1,0.0
1075067651,0,0,0,0,0,0,44.134477640569706
1075067652,0,0,0,0,0,0,44.019631585323374
1075067653,0,0,0,0,0,0,43.92911928080084
1075067654,0,0,0,0,0,0,44.003514978538945
1075067655,0,0,0,0,0,0,44.08570667606854
1075067656,0,0,0,0,0,0,44.53593574525221
1075067657,0,0,0,0,0,0,44.624190651749075
1075067658,0,0,0,0,0,0,44.320649856851574
1075067659,0,0,0,0,0,0,44.45530387622727
1075067660,0,0,0,0,0,0,44.368989752049316
1075067661,0,0,0,0,0,0,44.2940818843535
1075067662,0,0,0,0,0,0,44.31375228818856
1075067663,0,0,0,0,0,0,44.1900868890339
1075067664,0,0,0,0,0,0,43.841621930882994
1075067665,0,0,0,0,0,0,43.91656956711104
1075074740,0,0,0,0,0,0,43.9460042227398
1075074741,0,0,0,0,0,0,44.039648207737784
1075074742,0,0,0,0,0,0,44.0575943521222
1075074743,0,0,0,0,0,0,43.87823473079449
1075074744,0,0,0,0,0,0,43.88483259853038
1075074745,0,0,0,0,0,0,43.95840654999647
1075074746,0,0,0,0,0,0,44.089581837585314
1075074747,0,0,0,0,0,0,44.03280477895135
1075074748,0,0,0,0,0,0,44.04387266404565
1075074749,0,0,0,0,0,0,43.99463090717996
1075074750,0,0,0,0,0,0,44.01308413355419
1075074751,0,0,0,0,0,0,44.09686953694244
1075076881,0,0,0,0,0,0,43.64798188365722
1075076882,0,0,0,0,0,0,43.71099995370671
1075076883,0,0,0,0,0,0,43.712561411272475
1075076884,0,0,0,0,0,0,43.68437734993952
1075076885,0,0,0,0,0,0,43.76718940566717
1075076887,0,0,0,0,0,0,43.76282905196338
1075076888,0,0,0,0,0,0,43.81325460910532
1075076889,0,0,0,0,0,0,43.71551681054217
1075076890,0,0,0,0,0,0,43.802597867766664
1075076891,0,0,0,0,0,0,43.84538970632089
1075076892,0,0,0,0,0,0,43.844792095682834
1075079174,0,0,0,0,0,0,101.45062992637504
1075079175,0,0,0,0,0,0,101.58184200206125
1075079176,0,0,0,0,0,0,101.4948768383188
1075082255,0,0,0,0,0,0,43.07342633074308
1075082256,0,0,0,0,0,0,43.96122344018648
1075082257,0,0,0,0,0,0,44.132913494807326
1075082258,0,0,0,0,0,0,44.16275585055408
1075082259,0,0,0,0,0,0,44.18722839863648
1075082260,0,0,0,0,0,0,43.65353448282502
1075082261,0,0,0,0,0,0,43.47323748240902
1075082262,0,0,0,0,0,0,43.333779353450645
1075082263,0,0,0,0,0,0,43.35389958820941
1075082264,0,0,0,0,0,0,43.34905325594047
1075082266,0,0,0,0,0,0,43.5936512700078
1075089427,0,0,0,0,0,0,42.70311359778858
1075089428,0,0,0,0,0,0,44.03762453588024
1075089429,0,0,0,0,0,0,43.77832287030457
1075089430,0,0,0,0,0,0,43.66629190000643
1075089432,0,0,0,0,0,0,43.67607982048486
1075089433,0,0,0,0,0,0,44.36919597587453
1075089434,0,0,0,0,0,0,44.238536120774974
1075089435,0,0,0,0,0,0,43.34784513398161
1075089436,0,0,0,0,0,0,43.58995332830103
1075089437,0,0,0,0,0,0,43.111764077809426
1075089438,0,0,0,0,0,0,42.681780840469656
1075089439,0,0,0,0,0,0,42.52700913329258
1075089440,0,0,0,0,0,0,42.88313858985532
1075089441,0,0,0,0,0,0,43.04745828192965
1075089442,0,0,0,0,0,0,43.35671120554309
1075089443,0,0,0,0,0,0,43.11904197755882
1075090429,11,1,18,18,1,1,0.0
1075090431,11,1,11,18,1,1,0.0
1075090432,11,1,11,18,1,1,0.0
1075090433,11,1,11,18,1,1,0.0
1075095972,11,1,11,18,1,1,0.0
1075127928,0,0,0,4,0,1,9.960910755455991
1075127930,0,0,0,4,0,1,9.612012896693116
1075127931,0,0,0,4,0,1,9.588105453802806
1075127933,0,0,0,4,0,1,9.145225445611425
1075127934,0,0,0,4,0,1,9.985335546495952
1075135473,0,0,0,0,0,0,61.865685209659375
1075145286,14,1,14,15,1,1,0.0
1075160058,0,0,0,0,0,0,59.78985043582034
1075389121,0,0,0,0,0,0,22.01060212693143
1075440100,0,0,0,0,0,0,68.1207477400941
1075544217,0,0,0,0,0,0,25.50468773879151
1075544218,0,0,0,0,0,0,25.313930784353314
1075544219,0,0,0,0,0,0,25.353317353148302
1075544220,0,0,0,0,0,0,25.261961245568976
1075544221,0,0,0,0,0,0,25.260189241076798
1075544222,0,0,0,0,0,0,25.244687567438483
1075544223,0,0,0,0,0,0,25.31675933815906
1075544224,0,0,0,0,0,0,25.295194553211477
1075544225,0,0,0,0,0,0,25.279995561585284
1075544226,0,0,0,0,0,0,25.371144118687944
1075552786,4,1,4,4,1,1,0.0
1075552787,4,1,4,7,1,1,0.0
1075552788,4,1,4,7,1,1,0.0
1075552789,4,1,4,4,1,1,0.0
1075624088,0,0,5,5,1,1,2.388819556164523
1075624089,0,0,5,5,1,1,2.957416233022808
1075624090,0,0,5,5,1,1,2.717896853612922
1075624505,0,0,5,5,1,1,2.0190898936956323
1075624506,0,0,5,5,1,1,1.3030997056570437
1075625252,0,0,5,5,1,1,1.78586186141216
1075625253,0,0,5,5,1,1,1.5278780414335738
1075625254,0,0,5,5,1,1,1.4103332367908705
1075625255,0,0,5,5,1,1,2.20419505144229
1075625256,0,0,5,5,1,1,2.0430636041657553
1075625257,0,0,5,5,1,1,1.9581458792955344
1075625258,0,0,5,5,1,1,1.7195527163963022
1075625259,0,0,5,5,1,1,1.78656223740708
1075627281,1,1,5,5,1,1,0.0
1075627282,0,0,5,5,1,1,0.028430822022443354
1075627283,0,0,5,5,1,1,0.3185854642324462
1075627284,0,0,5,5,1,1,0.5481167826636879
1075627285,0,0,5,5,1,1,0.6706206794676856
1075645055,11,1,18,18,1,1,0.0
1075645056,11,1,18,18,1,1,0.0
1075645057,11,1,18,18,1,1,0.0
1075645058,11,1,18,18,1,1,0.0
1075645059,11,1,18,18,1,1,0.0
1075645060,11,1,18,18,1,1,0.0
1075645062,11,1,18,18,1,1,0.0
1075645063,11,1,18,18,1,1,0.0
1075645064,11,1,18,18,1,1,0.0
1075645065,11,1,18,18,1,1,0.0
1075646779,11,1,18,18,1,1,0.0
1075649397,11,1,18,18,1,1,0.0
1075649398,11,1,18,18,1,1,0.0
1075654262,0,0,0,0,0,0,49.41588182795107
1075658286,11,1,18,18,1,1,0.0
1075658287,11,1,18,18,1,1,0.0
1075658288,11,1,18,18,1,1,0.0
1075658289,11,1,18,18,1,1,0.0
1075658290,11,1,18,18,1,1,0.0
1075658291,11,1,18,18,1,1,0.0
1075658292,11,1,18,18,1,1,0.0
1075658293,11,1,18,18,1,1,0.0
1075658294,11,1,18,18,1,1,0.0
1075669308,11,1,18,18,1,1,0.0
1075669309,11,1,18,18,1,1,0.0
1075669310,11,1,18,18,1,1,0.0
1075669311,11,1,18,18,1,1,0.0
1075669312,11,1,18,18,1,1,0.0
1075669313,11,1,18,18,1,1,0.0
1075669314,11,1,18,18,1,1,0.0
1075669315,11,1,18,18,1,1,0.0
1075669316,11,1,18,18,1,1,0.0
1075669317,11,1,18,18,1,1,0.0
1075669318,11,1,18,18,1,1,0.0
1075669319,11,1,11,18,1,1,0.0
1075669321,11,1,18,18,1,1,0.0
1075678343,11,1,18,18,1,1,0.0
1075678344,11,1,18,18,1,1,0.0
1075678346,11,1,18,18,1,1,0.0
1075678347,11,1,18,18,1,1,0.0
1075678348,11,1,18,18,1,1,0.0
1075678350,11,1,18,18,1,1,0.0
1075678351,11,1,18,18,1,1,0.0
1075678352,11,1,18,18,1,1,0.0
1075678353,11,1,18,18,1,1,0.0
1075678354,11,1,18,18,1,1,0.0
1075678355,11,1,18,18,1,1,0.0
1075683360,1,1,5,5,1,1,0.0
1075713135,11,1,18,18,1,1,0.0
1075723807,11,1,18,18,1,1,0.0
1075723808,11,1,18,18,1,1,0.0
1075723809,11,1,18,18,1,1,0.0
1075723810,11,1,18,18,1,1,0.0
1075723811,11,1,11,18,1,1,0.0
1075723812,11,1,11,18,1,1,0.0
1075723813,11,1,18,18,1,1,0.0
1075723814,11,1,18,18,1,1,0.0
1075723818,11,1,18,18,1,1,0.0
1075723819,11,1,18,18,1,1,0.0
1075737515,11,1,18,18,1,1,0.0
1075737516,11,1,18,18,1,1,0.0
1075737517,17,1,18,18,1,1,0.0
1075737518,17,1,18,18,1,1,0.0
1075737519,11,1,18,18,1,1,0.0
1075737520,11,1,18,18,1,1,0.0
1075737521,11,1,18,18,1,1,0.0
1075737522,11,1,18,18,1,1,0.0
1075737523,11,1,18,18,1,1,0.0
1075737524,11,1,18,18,1,1,0.0
1075737525,11,1,18,18,1,1,0.0
1075737526,11,1,18,18,1,1,0.0
1075752552,11,1,18,18,1,1,0.0
1075752553,11,1,18,18,1,1,0.0
1075752554,11,1,18,18,1,1,0.0
1075752555,11,1,18,18,1,1,0.0
1075846465,0,0,0,0,0,0,61.573505694458525
1075846466,0,0,0,0,0,0,61.75389028525023
1075846467,0,0,0,0,0,0,61.62333759129452
1075846468,0,0,0,0,0,0,62.111353249311826
1075939706,11,1,18,18,1,1,0.0
1075939707,11,1,18,18,1,1,0.0
1075948992,11,1,18,18,1,1,0.0
1075948993,17,1,18,18,1,1,0.0
1075960198,17,1,18,18,1,1,0.0
1075960199,17,1,18,18,1,1,0.0
1075960200,11,1,18,18,1,1,0.0
1075960201,11,1,18,18,1,1,0.0
1075960202,11,1,18,18,1,1,0.0
1075960203,11,1,18,18,1,1,0.0
1075960204,11,1,18,18,1,1,0.0
1075960205,11,1,18,18,1,1,0.0
1075960206,11,1,18,18,1,1,0.0
1075960207,11,1,18,18,1,1,0.0
1075960208,11,1,18,18,1,1,0.0
1075960209,17,1,18,18,1,1,0.0
1075960210,17,1,18,18,1,1,0.0
1075960211,11,1,18,18,1,1,0.0
1075960212,11,1,18,18,1,1,0.0
1075986160,11,1,18,18,1,1,0.0
1075986161,11,1,18,18,1,1,0.0
1075986162,11,1,18,18,1,1,0.0
1075986163,11,1,18,18,1,1,0.0
1075986164,11,1,18,18,1,1,0.0
1075986165,11,1,18,18,1,1,0.0
1075986166,11,1,18,18,1,1,0.0
1075986167,11,1,18,18,1,1,0.0
1075986168,11,1,18,18,1,1,0.0
1075986169,11,1,18,18,1,1,0.0
1075986170,11,1,18,18,1,1,0.0
1075986171,11,1,18,18,1,1,0.0
1075986172,11,1,18,18,1,1,0.0
1075986173,11,1,18,18,1,1,0.0
1075986174,11,1,18,18,1,1,0.0
1075986175,11,1,18,18,1,1,0.0
1075988400,11,1,18,18,1,1,0.0
1076004042,11,1,18,18,1,1,0.0
1076004043,11,1,18,18,1,1,0.0
1076004044,11,1,18,18,1,1,0.0
1076004045,11,1,18,18,1,1,0.0
1076004046,11,1,18,18,1,1,0.0
1076004047,11,1,18,18,1,1,0.0
1076004048,11,1,18,18,1,1,0.0
1076004049,11,1,18,18,1,1,0.0
1076004050,11,1,18,18,1,1,0.0
1076004051,11,1,18,18,1,1,0.0
1076004052,11,1,18,18,1,1,0.0
1076037589,11,1,18,18,1,1,0.0
1076037590,11,1,11,18,1,1,0.0
1076037591,11,1,18,18,1,1,0.0
1076037592,11,1,18,18,1,1,0.0
1076037593,11,1,18,18,1,1,0.0
1076037594,11,1,18,18,1,1,0.0
1076037595,11,1,18,18,1,1,0.0
1076037596,11,1,11,18,1,1,0.0
1076037597,11,1,11,18,1,1,0.0
1076037598,11,1,11,18,1,1,0.0
1076037599,11,1,11,18,1,1,0.0
1076058327,11,1,11,18,1,1,0.0
1076058328,11,1,11,18,1,1,0.0
1076058329,11,1,11,18,1,1,0.0
1076058330,11,1,11,18,1,1,0.0
1076058331,11,1,11,18,1,1,0.0
1076058332,11,1,11,18,1,1,0.0
1076058333,11,1,11,18,1,1,0.0
1076058334,11,1,18,18,1,1,0.0
1076058335,11,1,18,18,1,1,0.0
1076058336,11,1,11,18,1,1,0.0
1076058337,11,1,11,18,1,1,0.0
1076058338,11,1,11,18,1,1,0.0
1076058339,11,1,18,18,1,1,0.0
1076058340,11,1,18,18,1,1,0.0
1076058341,11,1,18,18,1,1,0.0
1076058342,11,1,18,18,1,1,0.0
1076058343,11,1,18,18,1,1,0.0
1076058344,11,1,18,18,1,1,0.0
1076058345,11,1,18,18,1,1,0.0
1076058346,11,1,18,18,1,1,0.0
1076058347,11,1,18,18,1,1,0.0
1076058348,11,1,18,18,1,1,0.0
1076058349,11,1,18,18,1,1,0.0
1076058350,11,1,18,18,1,1,0.0
1076058351,11,1,18,18,1,1,0.0
1076058352,11,1,18,18,1,1,0.0
1076058353,11,1,11,18,1,1,0.0
1076058354,11,1,11,18,1,1,0.0
1076058355,11,1,11,18,1,1,0.0
1076058356,11,1,11,18,1,1,0.0
1076068793,0,0,0,0,0,0,68.44198315689611
1076068794,0,0,0,0,0,0,68.32444678205223
1076068795,0,0,0,0,0,0,68.34501159473766
1076068796,0,0,0,0,0,0,68.32474107531745
1076068797,0,0,0,0,0,0,68.30466821376987
1076068798,0,0,0,0,0,0,68.31373483531247
1076068799,0,0,0,0,0,0,68.47264640971153
1076068800,0,0,0,0,0,0,68.76050744358892
1076068801,0,0,0,0,0,0,68.66352355514432
1076068802,0,0,0,0,0,0,68.30120492150222
1076068803,0,0,0,0,0,0,67.6131349521164
1076068804,0,0,0,0,0,0,67.61476549774412
1076068805,0,0,0,0,0,0,67.63524724861007
1076068806,0,0,0,0,0,0,67.7299274709561
1076068807,0,0,0,0,0,0,67.79449955926601
1076068808,0,0,0,0,0,0,67.88892792320041
1076068809,0,0,0,0,0,0,67.83871049461676
1076100803,0,0,0,0,0,0,59.62193775212673
1076100804,0,0,0,0,0,0,59.65442786114121
1076154558,0,0,0,0,0,0,71.97041414058575
1076154559,0,0,0,0,0,0,72.02534550873395
1076154560,0,0,0,0,0,0,72.63395875198331
1076154561,0,0,0,0,0,0,72.49877822644343
1076154562,0,0,0,0,0,0,72.20612266931727
1076154563,0,0,0,0,0,0,72.20357937836353
1076154564,0,0,0,0,0,0,71.62529239227715
1076154565,0,0,0,0,0,0,71.16703802839729
1076154566,0,0,0,0,0,0,71.6039781166418
1076251769,3,1,5,5,1,1,0.0
1076259225,11,1,18,18,1,1,0.0
1076259226,11,1,18,18,1,1,0.0
1076259227,11,1,18,18,1,1,0.0
1076259228,11,1,18,18,1,1,0.0
1076259229,11,1,18,18,1,1,0.0
1076259230,11,1,18,18,1,1,0.0
1076259231,11,1,18,18,1,1,0.0
1076259232,11,1,18,18,1,1,0.0
1076259233,11,1,18,18,1,1,0.0
1076259234,11,1,18,18,1,1,0.0
1076259235,11,1,18,18,1,1,0.0
1076259236,11,1,18,18,1,1,0.0
1076259237,11,1,18,18,1,1,0.0
1076259238,11,1,18,18,1,1,0.0
1076259239,11,1,18,18,1,1,0.0
1076259240,11,1,18,18,1,1,0.0
1076259241,11,1,18,18,1,1,0.0
1076259242,11,1,18,18,1,1,0.0
1076259243,11,1,18,18,1,1,0.0
1076259244,17,1,18,18,1,1,0.0
1076261622,0,0,0,0,0,0,63.196391280048985
1076261623,0,0,0,0,0,0,63.63711371341508
1076261624,0,0,0,0,0,0,63.10069089231689
1076261625,0,0,0,0,0,0,63.41464656203606
1076261626,0,0,0,0,0,0,63.53931831242006
1076270345,11,1,18,18,1,1,0.0
1076270346,11,1,18,18,1,1,0.0
1076270347,11,1,18,18,1,1,0.0
1076270348,11,1,18,18,1,1,0.0
1076272815,0,0,0,0,0,0,64.00147520554535
1076272822,0,0,0,0,0,0,64.2748788771084
1076272823,0,0,0,0,0,0,64.25058976702994
1076272825,0,0,0,0,0,0,64.30212924790592
1076272826,0,0,0,0,0,0,63.43555963503643
1076301239,0,0,0,0,0,0,78.27197401212408
1076325397,11,1,18,18,1,1,0.0
1076325398,11,1,11,18,1,1,0.0
1076325399,11,1,11,18,1,1,0.0
1076325400,11,1,18,18,1,1,0.0
1076325404,11,1,18,18,1,1,0.0
1076325405,11,1,18,18,1,1,0.0
1076325406,11,1,18,18,1,1,0.0
1076325407,11,1,18,18,1,1,0.0
1076325408,11,1,18,18,1,1,0.0
1076325409,11,1,18,18,1,1,0.0
1076325410,11,1,18,18,1,1,0.0
1076325412,11,1,18,18,1,1,0.0
1076325413,11,1,18,18,1,1,0.0
1076325414,11,1,18,18,1,1,0.0
1076325415,11,1,18,18,1,1,0.0
1076325416,11,1,18,18,1,1,0.0
1076325417,11,1,18,18,1,1,0.0
1076325418,11,1,18,18,1,1,0.0
1076325422,17,1,18,18,1,1,0.0
1076325423,11,1,18,18,1,1,0.0
1076325424,11,1,18,18,1,1,0.0
1076325425,11,1,18,18,1,1,0.0
1076325426,11,1,18,18,1,1,0.0
1076328010,3,1,5,5,1,1,0.0
1076328011,3,1,5,5,1,1,0.0
1076328012,3,1,5,5,1,1,0.0
1076328013,3,1,5,5,1,1,0.0
1076330533,11,1,18,18,1,1,0.0
1076330534,11,1,18,18,1,1,0.0
1076330535,11,1,18,18,1,1,0.0
1076330536,11,1,18,18,1,1,0.0
1076330537,11,1,18,18,1,1,0.0
1076330538,17,1,18,18,1,1,0.0
1076330539,17,1,18,18,1,1,0.0
1076330540,17,1,18,18,1,1,0.0
1076330541,11,1,18,18,1,1,0.0
1076330542,11,1,18,18,1,1,0.0
1076330543,17,1,18,18,1,1,0.0
1076330544,17,1,18,18,1,1,0.0
1076330545,11,1,18,18,1,1,0.0
1076330546,11,1,18,18,1,1,0.0
1076330547,11,1,18,18,1,1,0.0
1076330549,11,1,18,18,1,1,0.0
1076341350,11,1,11,18,1,1,0.0
1076464989,0,0,1,5,1,1,1.1758990593472285
1076464990,0,0,1,5,1,1,1.5039637831188355
1076464991,0,0,1,5,1,1,0.9507052125107778
1076464992,0,0,5,5,1,1,0.36640914416235454
1076464993,0,0,5,5,1,1,0.40573002079113735
1076464994,0,0,5,5,1,1,0.3513236868842451
1076464995,0,0,5,5,1,1,0.9126919694248701
1076464996,0,0,5,5,1,1,0.40362797858141725
1076464997,0,0,5,5,1,1,0.09541557595888256
1076464998,0,0,5,5,1,1,0.26168537332231107
1076465000,1,1,5,5,1,1,0.0
1076465001,0,0,1,5,1,1,0.10884990820765984
1076465002,1,1,1,5,1,1,0.0
1076465003,1,1,1,5,1,1,0.0
1076465004,1,1,1,5,1,1,0.0
1076465005,1,1,5,5,1,1,0.0
1076465006,1,1,5,5,1,1,0.0
1076465007,0,0,5,5,1,1,0.9344805344779504
1076467514,1,1,1,5,1,1,0.0
1076467516,1,1,1,5,1,1,0.0
1076467519,1,1,1,5,1,1,0.0
1076467520,1,1,1,5,1,1,0.0
1076467525,1,1,1,5,1,1,0.0
