road_id,road_type,name,ref,surface,lanes,maxspeed,oneway,bridge,tunnel,latitude,longitude
1058871497,residential,,,,,,,,,24.80821046153846,93.16099383076923
1058871509,residential,,,,,,,,,24.349981779999986,92.9144098781818
1058871510,residential,,,,,,,,,24.352459,92.91614160000003
1058871743,residential,,,,,,,,,24.61070675,92.97115715000001
1058871744,residential,,,,,,,,,24.616570166666666,92.96074513333333
1058871745,residential,,,,,,,,,24.6169358,92.96083166
1058871746,residential,,,,,,,,,24.616535353333333,92.96168893333333
1058871747,residential,,,,,,,,,24.617952885714285,92.95761601428572
1058871748,service,,,,,,,,,24.61125925,92.9554899
1058871749,residential,,,,,,,,,24.605124200000002,92.95587468333333
1058871750,residential,,,,,,,,,24.6044122375,92.9549191875
1058871751,service,,,,,,,,,24.603851300000002,92.9559788
1058871752,residential,,,,,,,,,24.60230775384616,92.9541167
1058871753,residential,,,,,,,,,24.602730038461537,92.95554954615383
1058871754,residential,,,,,,,,,24.599253600000004,92.95526052
1058871755,residential,,,,,,,,,24.59861102,92.9569092
1058872109,residential,,,,,,,,,24.465482292307687,92.78689417692308
1058872110,residential,,,,,,,,,24.46753375,92.78705029999999
1058872111,residential,,,,,,,,,24.466850140000002,92.78674915999999
1058872112,service,,,,,,,,,24.46762512857143,92.78266724285713
1058872113,service,,,,,,,,,24.471692299999997,92.7858458375
1058872133,residential,,,,,,,,,24.8359371,92.78088275
1058872134,residential,,,,,,,,,24.83447525,92.77771075000001
1058872135,residential,,,,,,,,,24.835162983333333,92.77846595
1058872136,residential,,,,,,,,,24.837153166666663,92.77942401111112
1058872174,track,,,unpaved,,,,,,24.77553046,93.11021728
1058872178,residential,,,,,,,,,24.776578290909093,93.10215941818183
1058872492,residential,,,,,,,,,24.797413367187506,92.68182934687499
1058872493,residential,,,,,,,,,24.79752210769231,92.68087163076925
1058872841,track,,,unpaved,,,,,,24.353193508333337,92.92148446666666
1058872842,track,,,unpaved,,,,,,24.352116164285714,92.91781798571428
1058872967,unclassified,,,,,,,,,24.541761469818187,92.8587191301818
1058872968,service,,,,,,,,,24.54392095,92.8435499
1058872969,residential,,,,,,,,,24.54255155,92.84391854999998
1058872970,residential,,,,,,,,,24.549715946428567,92.85181222500003
1058872971,residential,,,,,,,,,24.556147114285714,92.8470614
1058872978,service,,,,,,,,,24.84888856857143,92.60681633142853
1058872979,residential,,,,,,,,,24.8520358,92.61465855
1058872980,residential,,,,,,,,,24.8515379,92.6146112
1058872981,residential,,,,,,,,,24.8509584,92.614585
1058872982,service,,,,,,,,,24.856036789999997,92.61501249
1058872983,service,,,,,,,,,24.855767485714292,92.61483025714286
1058872984,service,,,,,,,,,24.85625250714285,92.61564327857143
1058872985,residential,,,,,,,,,24.85746565,92.6153096
1058872986,residential,,,,,,,,,24.8569189,92.61384143333333
1058872987,residential,,,,,,,,,24.857257699999998,92.6135128
1058872988,residential,,,,,,,,,24.85629445,92.61084265
1058872989,residential,,,,,,,,,24.85849171875,92.61075078541667
1058872990,residential,,,,,,,,,24.846798444999997,92.61471675
1058872991,residential,,,,,,,yes,,24.848101049999997,92.6152963
1058873080,service,,,,,,,,,24.78402075,92.6772291
1058873081,residential,,,,,,,,,24.783078066666665,92.67912723333332
1058873082,residential,,,,,,,,,24.783138025,92.67868842499999
1058873083,service,,,,,,,,,24.782929799999998,92.68045900000001
1058873084,service,,,,,,,,,24.78307555,92.6824732
1058873085,service,,,,,,,,,24.78318285,92.68119985
1058873305,residential,,,,,,,,,24.601873486666662,92.96699599333334
1058873306,track,,,unpaved,,,,,,24.599101660000002,92.97323878
1058873307,track,,,unpaved,,,,,,24.606186049999998,92.97423805
1058873308,residential,,,,,,,,,24.607164239999996,92.97455638
1058873309,track,,,unpaved,,,,,,24.60927793333333,92.96933283333334
1058873310,track,,,unpaved,,,,,,24.614680893333333,92.97380535333332
1058873577,unclassified,,,unpaved,,,,,,23.735162054400007,92.95856732719997
1058873888,residential,,,,,,,,,24.802507316666667,93.16846016666666
1058873889,residential,,,,,,,,,24.81107874,93.16187408
1058873890,residential,,,,,,,,,24.81822677083333,93.15933914583333
1058873891,residential,,,,,,,,,24.81550105,93.161417225
1058873892,residential,,,,,,,,,24.816492099999998,93.16252625000001
1058873893,residential,,,,,,,,,24.815631866666667,93.16016746666668
1058874818,residential,,,,,,,,,24.472807600000003,92.78722072
1058874819,residential,,,,,,,,,24.471870044827586,92.78740265862069
1058874820,residential,,,,,,,,,24.469275862499998,92.7832095375
1058874821,residential,,,,,,,,,24.474015883333337,92.784735825
1058874920,service,,,,,,,,,24.78804043913043,92.6754095608696
1058874921,service,,,,,,,,,24.787589866666664,92.67536201666667
1058875568,residential,,,,,,,,,24.836919220000006,92.77910974000001
1058875569,residential,,,,,,,,,24.838321300000004,92.77843908333334
1058875570,residential,,,,,,,,,24.837795,92.77772665
1058875571,residential,,,,,,,,,24.83747475,92.7749187
1058875572,residential,,,,,,,,,24.839284225,92.77950090000002
1058875813,residential,,,,,,,,,24.812710366666668,93.15988876666667
1058875814,residential,,,,,,,,,24.814753948780492,93.16090317073167
1058875815,residential,,,,,,,,,24.814488066666666,93.16071126666667
1058876105,residential,,,,,,,,,24.77616802307692,93.10700223846155
1058876107,service,,,,,,,,,24.774734742857145,93.10257582142857
1058876108,residential,,,,,,,,,24.77902125,93.10641925
1058876811,residential,,,,,,,,,24.502854624590167,92.80135970655738
1058876812,residential,,,,,,,,,24.50753482,92.8015493
1058876813,residential,,,,,,,,,24.508026725,92.7994858875
1058876814,residential,,,,,,,,,24.51030017333333,92.79712375333334
1058876815,residential,,,,,,,,,24.512777033333336,92.79884313333332
1058876816,residential,,,,,,,,,24.856890266666667,92.60855087777777
1058876817,unclassified,,,,,,,,,24.826839113213218,92.58188890180188
1058876818,service,,,,,,,,,24.85346096666667,92.5956613
1058876819,residential,,,,,,,,,24.85853558,92.60186789
1058876820,service,,,unpaved,,,,,,24.85470936153846,92.60467266923078
1058876821,residential,,,,,,,,,24.85545775,92.60358565
1058876822,residential,,,,,,,,,24.851374099999997,92.60099502
1058876823,residential,,,,,,,,,24.846571633333337,92.5939813
1058877740,residential,,,,,,,,,24.83879155,92.77464057499999
1058877741,residential,,,,,,,,,24.8382189,92.7782219
1058878604,residential,,,,,,,,,24.856709290909087,92.61241063636363
1058878605,residential,,,,,,,,,24.856937799999997,92.61239570000001
1058878606,residential,,,,,,,,,24.85649885,92.61317795
1058878607,residential,,,,,,,,,24.857690599999998,92.610698725
1058878608,residential,,,,,,,,,24.8563185,92.6111767
1058879104,residential,,,,,,,,,24.83944744,92.77492170000001
1058879105,residential,,,,,,,,,24.83930875,92.77647400000001
1058879106,residential,,,,,,,,,24.840457875,92.77509069999999
1058879763,track,,,unpaved,,,,,,24.518824231404956,92.76659169173558
1058879764,residential,,,,,,,,,24.5103256375,92.76966179687501
1058879964,residential,,,,,,,,,24.76590775,93.1027489
1058879965,residential,,,,,,,,,24.771374566666665,93.10054639999998
1058880002,residential,,,,,,,,,24.60710226666666,92.95836959999998
1058880003,residential,,,,,,,,,24.6051544,92.9625083
1058880004,residential,,,,,,,,,24.60378575,92.9652342
1058880005,residential,,,,,,,yes,,24.6067355,92.9591923
1058880006,residential,,,,,,,,,24.6066747,92.9591085
1058880007,residential,,,,,,,,,24.607076029999998,92.95935659
1058880008,residential,,,,,,,,,24.60724011785714,92.95837088571429
1058880009,residential,,,,,,,,,24.6096282,92.95853305
1058880010,residential,,,,,,,,,24.606154100000005,92.96028827142858
1058880011,residential,,,,,,,,,24.603246524999996,92.961435075
1058880057,unclassified,,,unpaved,,,,,,23.72168229864864,92.95543727702702
1058880059,residential,,,,,,,,,24.0204978125,91.30452576249999
1058880060,residential,,,,,,,,,24.020571950000004,91.30290963750001
1058880079,residential,,,,,,,,,23.8283815,91.28309820000001
1058880080,residential,,,,,,,,,23.82902085,91.2821146
1058880081,residential,,,,,,,,,23.82889984,91.28230498
1058880082,tertiary,,,,,,yes,,,23.8300883,91.28250005000001
1058880083,tertiary,,,,,,yes,,,23.83010445,91.2825624
1058880137,residential,,,,,,,,,24.482288573684215,92.78420186842106
1058880138,residential,,,,,,,,,24.472970420000003,92.78901778
1058880221,path,,,,,,,,,24.47430753333333,93.04850988333334
1058880222,residential,,,,,,,,,24.472341,93.0479746625
1058880355,residential,,,,,,,,,24.8538199,92.5992643
1058880356,residential,,,,,,,,,24.8523462,92.59738039999999
1058880357,residential,,,,,,,,,24.8497774,92.60963223333333
1058880358,residential,,,,,,,,,24.84719645,92.6066165
1058880359,residential,,,,,,,,,24.85249273333333,92.60115233333333
1058880360,residential,,,,,,,,,24.8449753,92.60224074999999
1058880361,residential,,,,,,,,,24.842624700000002,92.6024602
1058880362,residential,,,,,,,,,24.843480219999996,92.60628936
1058880363,residential,,,,,,,,,24.8531655,92.59846325
1058880414,residential,,,,,,,,,24.514182782352943,92.79739778235295
1058881494,residential,,,,,,,,,24.56503628928572,92.71020547500002
1058881585,residential,,,,,,,,,24.797669158333335,92.68304353333333
1058881678,residential,,,,,,,,,24.796117266666666,93.12291636666667
1058881679,service,,,,,,,,,24.78804843333333,93.13088933333331
1058882251,residential,,,,,,,,,24.84059835,92.77709805
1058882252,residential,,,,,,,,,24.84156979,92.77651458999999
1058882253,residential,,,,,,,,,24.841572499999998,92.77703728000002
1058882440,unclassified,,,,,,,,,24.764448226530615,93.10478209387753
1058882441,unclassified,,,,,,,yes,,24.768625800000002,93.10467455
1058883162,residential,,,,,,,,,24.561262462499993,92.70758003125002
1058883444,residential,,,,,,,,,24.513828516666663,92.79602143333334
1058883451,service,,,,,,,,,24.814623625,93.16114302500002
1058883816,residential,,,,,,,,,23.823141133333337,91.2909476
1058883817,residential,,,,,,,,,23.82361855,91.29063045000001
1058883818,residential,,,,,,,,,23.823867,91.29059845
1058883819,residential,,,,,,,,,23.82437145,91.29118270000001
1058883820,residential,,,,,,,,,23.824533083333336,91.29010433333332
1058883821,residential,,,,,,,,,23.82460332,91.28975940000001
1058883822,residential,,,,,,,,,23.824347200000002,91.29000193750001
1058883823,residential,,,,,,,,,23.8270361,91.28215995
1058886784,residential,,,,,,,,,24.85306475,92.6155402
1058886787,track,,,unpaved,,,,,,24.844621684615387,92.5945083
1058886788,residential,,,,,,,,,24.856900433333333,92.61557133333334
1058886789,residential,,,,,,,,,24.86238715833333,92.59360825
1058887166,residential,,,,,,,,,24.764276875000004,93.09965059285715
1058887167,residential,,,,,,,,,24.76348985,93.10246219999999
1058887169,residential,,,,,,,,,24.7710213,93.10288614999999
1058887170,residential,,,,,,,,,24.776224375000005,93.10221048750002
1058888650,residential,,,,,,,,,24.8531884,92.61235124999999
1058888780,residential,,,,,,,,,23.829921275,91.290231025
1058888781,residential,,,,,,,,,23.8308593,91.2890367
1058888782,residential,,,,,,,,,23.831193749999997,91.2873309
1058888783,primary,,,,,,yes,,,23.8312675,91.28659783333335
1058888784,primary,,,,,,yes,,,23.831313366666667,91.2865613
1058888785,tertiary,,,,,,yes,,,23.831609320000002,91.2866329
1058888786,tertiary,,,,,,yes,,,23.83163655,91.28666945
1058888787,tertiary,,,,,,no,,,23.830056325,91.28628995
1058888788,residential,,,,,,,,,23.828485633333333,91.27265369999999
1058888789,residential,,,,,,,,,23.8285492,91.2716216
1058888790,residential,,,,,,,,,23.828761800000002,91.2707649
1058889674,residential,,,,,,,,,24.776839333333335,93.10151839333335
1058889675,residential,,,,,,,,,24.781157720000003,93.09206037999999
1058889676,residential,,,,,,,,,24.777864400000002,93.1016059
1058890448,residential,,,,,,,,,24.793545133333332,92.6813502888889
1058890449,residential,,,,,,,,,24.793152825,92.6814379
1058890450,service,,,,,,,,,24.788570600000003,92.67786262
1058890874,residential,,,,,,,,,24.85007265,92.6001354
1058890875,residential,,,,,,,,,24.85462055,92.6009411
1058890954,residential,,,,,,,,,24.8422767,92.77528165000001
1058890955,residential,,,,,,,,,24.8390977,92.7760562
1058891918,primary,,,,,,yes,,,23.831187911111115,91.28571886666668
1058891919,residential,,,,,,,,,23.82733045,91.29085043333335
1058891920,residential,,,,,,,,,23.82711545714286,91.2864924
1058892010,residential,,,,,,,,,24.5498816,92.75337394615384
1058892011,residential,,,,,,,,,24.551078072222225,92.75615313888889
1058892254,residential,,,,,,,,,24.55225880909091,92.7543556090909
1058892258,residential,,,,,,,,,24.49596870196078,92.75567725882354
1058892259,residential,,,,,,,,,24.495606542857143,92.75452422857143
1058892976,residential,,,,,,,,,24.55002831111111,92.7508405388889
1058893335,service,,,,,,,,,24.832618266666667,92.77560713333332
1058893336,residential,,,,,,,,,24.834114800000002,92.78093818
1058893337,residential,,,,,,,,,24.834311975000002,92.7790739
1058894214,residential,,,,,,,,,24.542024992307695,92.8414897076923
1058894215,residential,,,,,,,,,24.553173005263158,92.86089892105262
1058894216,residential,,,,,,,,,24.55425856071429,92.86129244642858
1058894252,residential,,,,,,,,,24.284851891666666,92.9142686
1058894253,residential,,,,,,,,,24.28327370333334,92.91274806
1058894254,residential,,,,,,,,,24.28541873333333,92.91482883333333
1058894306,service,,,,,,,,,23.831731939999997,91.27435576
1058894307,service,,,,,,,,,23.83173865294118,91.27360371176471
1058894308,residential,,,,,,,,,23.83166812727273,91.2706939181818
1058894309,residential,,,,,,,,,23.832033557142857,91.2702484142857
1058896651,residential,,,,,,,,,24.726321547619044,92.76059940952379
1058896652,residential,,,,,,,,,24.726177764285715,92.76019908571429
1058896653,residential,,,,,,,,,24.72720248644068,92.76163642542373
1058896654,residential,,,,,,,,,24.724355605769237,92.76450498076926
1058896655,residential,,,,,,,,,24.726002635849056,92.76580077358491
1058896656,residential,,,,,,,,,24.72273858888889,92.76850871851853
1058897415,residential,,,,,,,,,23.835576600000003,91.2780482
1058897416,residential,,,,,,,,,23.835699278571422,91.2782770642857
1058897417,service,,,,,,,,,23.832456550000003,91.274266
1058897418,service,,,,,,,,,23.832741125000002,91.27429948333332
1058897486,residential,,,,,,,,,24.60801202,92.96269498000001
1058897487,residential,,,,,,,,,24.6099616,92.95873545
1058899047,residential,,,,,,,,,24.72263272142857,92.77256970714286
1058899048,residential,,,,,,,,,24.72230791818182,92.77005421363637
1058899049,service,,,,,,,,,24.72189095,92.77004595
1058899050,residential,,,,,,,,,24.727148764285715,92.77282662142856
1058899051,track,,,unpaved,,,,,,24.730513424999998,92.76997857499998
1058899509,residential,,,,,,,,,24.81330365193132,93.17654569012876
1058899955,residential,,,,,,,,,24.49583344,92.76284598
1058899956,residential,,,,,,,,,24.50361432413793,92.7646047
1058902469,service,,,,,,,,,24.732181053846155,92.76916188461539
1058902470,residential,,,,,,,,,24.735432099999997,92.76099156666668
1058902471,residential,,,,,,,,,24.73451666363637,92.76188257272727
1058902472,track,,,unpaved,,,,,,24.739839085714287,92.76120228571429
1058902776,residential,,,,,,,,,24.816458359459464,92.64997814054054
1058902777,residential,,,,,,,,,24.814426825,92.65058055625
1058902785,residential,,,,,,,,,24.99094515,92.97728255
1058902914,residential,,,,,,,,,23.835843800000003,91.27930796666665
1058902915,residential,,,,,,,,,23.837021119999996,91.27547917999999
1058902916,residential,,,,,,,,,23.83946405,91.27415690000001
1058902917,residential,,,,,,,,,23.83948595,91.27348945
1058902918,residential,,,,,,,,,23.83862705,91.27343215
1058902919,residential,,,,,,,,,23.839134899999998,91.27066149999999
1058902933,residential,,,,,,,,,24.84259073333333,92.77328616666668
1058902934,residential,,,,,,,,,24.83640282820512,92.78796034102564
1058902935,residential,,,,,,,,,24.83668908888889,92.7890501611111
1058902936,residential,,,,,,,,,24.8357151,92.78699821000001
1058902937,residential,,,,,,,,,24.83480212,92.78784224
1058903046,residential,,,,,,,,,24.500993249999997,92.7627797642857
1058903047,residential,,,,,,,,,24.49584992857143,92.75960372857142
1058903048,residential,,,,,,,,,24.503773108695647,92.76614140869565
1058903409,residential,,,,,,,,,24.70294315172414,92.64207758965514
1058903410,track,,,unpaved,,,,,,24.70437025769231,92.64666679999999
1058905498,residential,,,,,,,,,24.783291861016956,92.66470089322037
1058905499,residential,,,,,,,,,24.78342793214286,92.6625361357143
1058906468,track,,,unpaved,,,,,,24.78359752857142,92.66450688928569
1058906469,residential,,,,,,,,,24.782031047826084,92.6704755521739
1058907406,residential,,,,,,,,,24.851126,92.61455319999999
1058907407,residential,,,,,,,,,24.85294055,92.6150737
1058907692,residential,,,,,,,,,23.82746585,91.27817725
1058907693,residential,,,,,,,,,23.830954749999997,91.27896615
1058907694,residential,,,,,,,,,23.830882033333335,91.27761651666667
1058907695,residential,,,,,,,,,23.83096535,91.2772349
